fileIndex, machine, material, volume (cc),  NBuilds, NperBuild, scanningBuildRate (cc/hr),  totalScanLength_cm, total cost, cost per cc, N
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,374.84557,12.881758938415231,2.062
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,373.87213,12.848306148872634,2.071
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,372.90711,12.81514285462416,2.08
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,371.95041,12.782265313988164,2.089
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,371.00192,12.749669849487274,2.098
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,370.06153,12.717352846477135,2.107
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,369.12914,12.685310751810182,2.116
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,368.20464,12.65354007253335,2.125
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,367.28795,12.622037374618744,2.134
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,366.37895,12.59079928172628,2.143
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,365.47756,12.559822473997416,2.152
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,364.58368,12.529103686878974,2.161
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,363.69721,12.498639709976262,2.17
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,362.81806,12.46842738593461,2.179
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,361.94615,12.438463609348506,2.188
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,361.08138,12.40874532569757,2.197
