fileIndex, machine, material, volume (cc),  NBuilds, NperBuild, scanningBuildRate (cc/hr),  totalScanLength_cm, total cost, cost per cc, N
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,418.02606,14.36567848,2.404
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,416.93389,14.32814553,2.413
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,415.84984,14.29089152,2.422
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,414.77381,14.25391335,2.431
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,413.70573,14.21720797,2.44
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,412.64549,14.18077237,2.449
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,411.59302,14.14460359,2.458
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,410.54822,14.10869871,2.467
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,409.51102,14.07305485,2.476
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,408.48134,14.03766918,2.485
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,407.45908,14.00253889,2.494
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,406.44418,13.96766124,2.503
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,405.43655,13.93303351,2.512
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,404.43611,13.89865303,2.521
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,403.4428,13.86451714,2.53
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,402.45652,13.83062326,2.539
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,401.47721,13.79696882,2.548
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,400.5048,13.76355129,2.557
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,399.5392,13.73036818,2.566
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,398.58036,13.69741702,2.575
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,397.6282,13.66469541,2.584
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,396.68264,13.63220094,2.593
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,395.74363,13.59993125,2.602
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,394.81109,13.56788403,2.611
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,393.88495,13.53605699,2.62
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,392.96516,13.50444785,2.629
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,392.05164,13.47305439,2.638
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,391.14434,13.44187442,2.647
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,390.24318,13.41090575,2.656
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,389.34812,13.38014625,2.665
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,388.45907,13.34959382,2.674
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,387.57599,13.31924635,2.683
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,386.69882,13.2891018,2.692
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,385.82749,13.25915814,2.701
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,384.96195,13.22941337,2.71
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,384.10214,13.19986551,2.719
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,383.248,13.17051262,2.728
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,382.39948,13.14135276,2.737
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,381.55652,13.11238405,2.746
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,380.71907,13.08360461,2.755
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,379.88707,13.05501259,2.764
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,379.06047,13.02660616,2.773
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,378.23922,12.99838353,2.782
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,377.42327,12.97034291,2.791
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,376.61256,12.94248256,2.8
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,375.80705,12.91480073,2.809
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,375.00669,12.88729572,2.818
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,374.21142,12.85996584,2.827
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,373.42119,12.83280943,2.836
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,372.63597,12.80582483,2.845
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,371.8557,12.77901041,2.854
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,371.08033,12.75236459,2.863
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,370.30983,12.72588576,2.872
1,m400-4,Ti6Al4V,29.09894317,1,2,6.21166,923089.6966,369.54413,12.69957237,2.881
