fileIndex, machine, material, volume (cc),  NBuilds, NperBuild, scanningBuildRate (cc/hr),  totalScanLength_cm, total cost, cost per cc, N
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,333.1733,11.449670204465718,1.639
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,332.47046,11.42551657786291,1.648
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,331.77525,11.401625332237078,1.657
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,331.08755,11.377992215315489,1.666
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,330.40724,11.35461306621753,1.675
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,329.7342,11.331483813012548,1.684
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,329.06832,11.30860047035552,1.693
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,328.40948,11.2859591371978,1.702
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,327.75758,11.263555994570087,1.711
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,327.11249,11.24138730343499,1.72
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,326.47412,11.21944940260668,1.729
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,325.84236,11.197738706735164,1.738
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,325.21711,11.176251704352879,1.747
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,324.59827,11.154984955981345,1.756
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,323.98574,11.133935092295753,1.765
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,323.37943,11.113098812345417,1.774
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,322.77924,11.092472881828117,1.783
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,322.18507,11.07205413141646,1.792
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,321.59685,11.051839455134406,1.801
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,321.01447,11.031825808782223,1.81
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,320.43786,11.01201020840824,1.819
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,319.86692,10.992389728825685,1.828
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,319.30158,10.97296150217317,1.837
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,318.74175,10.95372271651727,1.846
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,318.18736,10.934670614495765,1.855
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,317.63832,10.91580249200022,1.864
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,317.09455,10.897115696896517,1.873
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,316.55599,10.878607627782113,1.882
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,316.02255,10.860275732778794,1.891
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,315.49416,10.842117508359717,1.9
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,314.97076,10.824130498209653,1.909
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,314.45227,10.806312292117305,1.918
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,313.93862,10.78866052489868,1.927
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,313.42975,10.771172875350475,1.936
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,312.92558,10.753847065232536,1.945
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,312.42607,10.736680858278426,1.954
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,311.93113,10.719672059233222,1.963
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,311.44071,10.702818512917634,1.972
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,310.95474,10.686118103317687,1.981
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,310.47317,10.669568752699046,1.99
1,m100,Ti6Al4V,29.098943168482993,2.0,1.0, 3.14004,4.6222218736524265e6,309.99594,10.653168420745306,1.999
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,347.10696,11.92850733290927,2.008
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,346.47052,11.906635884819323,2.017
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,345.83974,11.88495875364232,2.026
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,345.21454,11.863473361217743,2.035
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,344.59484,11.842177174792988,2.044
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,343.98058,11.821067706028073,2.053
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,343.37168,11.800142510026381,2.062
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,342.76807,11.779399184390709,2.071
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,342.16968,11.75883536830381,2.08
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,341.57645,11.73844874163269,2.089
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,340.98831,11.718237024055984,2.098
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,340.4052,11.698197974213677,2.107
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,339.82704,11.678329388878536,2.116
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,339.25379,11.658629102148586,2.125
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,338.68536,11.639094984660034,2.134
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,338.12172,11.619724942820005,2.143
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,337.56278,11.600516918058567,2.152
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,337.0085,11.5814688860994,2.161
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,336.45883,11.562578856248646,2.17
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,335.91369,11.54384487070139,2.179
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,335.37303,11.525265003865217,2.188
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,334.83681,11.506837361700434,2.197
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,334.30496,11.488560081076438,2.206
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,333.77743,11.470431329143741,2.215
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,333.25417,11.45244930272129,2.224
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,332.73513,11.434612227698574,2.233
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,332.22026,11.41691835845213,2.242
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,331.7095,11.399365977276073,2.251
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,331.20281,11.381953393826198,2.26
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,330.70015,11.364678944577333,2.269
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,330.20145,11.347540992293562,2.278
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,329.70668,11.33053792551093,2.287
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,329.21579,11.313668158032344,2.296
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,328.72873,11.296930128434283,2.305
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,328.24546,11.280322299585041,2.314
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,327.76593,11.26384315817415,2.323
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,327.29011,11.24749121425271,2.332
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,326.81794,11.231265000784315,2.341
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,326.34939,11.215163073206316,2.35
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,325.88442,11.199184009001105,2.359
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,325.42298,11.183326407277182,2.368
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,324.96503,11.167588888359752,2.377
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,324.51054,11.15197009339057,2.386
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,324.05947,11.136468683936812,2.395
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,323.61177,11.121083341608747,2.404
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,323.16741,11.10581276768595,2.413
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,322.72636,11.09065568275184,2.422
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,322.28857,11.075610826336371,2.431
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,321.85401,11.06067695656659,2.44
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,321.42264,11.045852849824927,2.449
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,320.99444,11.031137300414978,2.458
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,320.56935,11.016529120234607,2.467
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,320.14736,11.002027138456196,2.476
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,319.72843,10.987630201213806,2.485
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,319.31251,10.973337171297139,2.494
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,318.89959,10.959146927852109,2.503
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,318.48963,10.945058366087816,2.512
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,318.0826,10.93107039698983,2.521
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,317.67846,10.917181947039575,2.53
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,317.27718,10.903391957939697,2.539
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,316.87874,10.889699386345233,2.548
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,316.48311,10.876103203600472,2.557
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,316.09025,10.862602395481362,2.566
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,315.70014,10.849195961943277,2.575
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,315.31274,10.835882916874114,2.584
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,314.92803,10.822662287852475,2.593
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,314.54599,10.809533115910929,2.602
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,314.16658,10.796494455304101,2.611
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,313.78977,10.783545373281589,2.62
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,313.41555,10.770684949865547,2.629
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,313.04388,10.757912277632785,2.638
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,312.67473,10.745226461501343,2.647
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,312.30809,10.732626618521394,2.656
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,311.94393,10.720111877670389,2.665
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,311.58221,10.707681379652335,2.674
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,311.22292,10.695334276701123,2.683
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,310.86604,10.68306973238777,2.692
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,310.51153,10.670886921431556,2.701
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,310.15938,10.65878502951491,2.71
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,309.80956,10.646763253101936,2.719
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,309.46205,10.634820799260606,2.728
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,309.11682,10.622956885488378,2.737
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,308.77385,10.611170739541318,2.746
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,308.43313,10.599461599266505,2.755
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,308.09463,10.587828712437766,2.764
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,307.75832,10.576271336594573,2.773
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,307.42419,10.564788738884081,2.782
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,307.09221,10.553380195906225,2.791
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,306.76237,10.542044993561802,2.8
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,306.43464,10.530782426903455,2.809
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,306.109,10.519591799989556,2.818
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,305.78544,10.508472425740832,2.827
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,305.46393,10.497423625799753,2.836
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,305.14446,10.486444730392568,2.845
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,304.827,10.475535078193982,2.854
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,304.51154,10.464694016194338,2.863
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,304.19805,10.453920899569344,2.872
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,303.88652,10.44321509155221,2.881
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,303.57694,10.432575963308194,2.89
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,303.26927,10.422002893811465,2.899
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,302.96351,10.41149526972428,2.908
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,302.65964,10.40105248527836,2.917
1,m100,Ti6Al4V,29.098943168482993,3.0,1.0, 3.14004,4.6222218736524265e6,302.35763,10.390673942158488,2.926
