fileIndex, machine, material, volume (cc),  NBuilds, NperBuild, scanningBuildRate (cc/hr),  totalScanLength_cm, total cost,costPerCC,N
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,249.80278,8.584599798,9.505
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,249.78005,8.583818478,9.514
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,249.75735,8.583038634,9.523
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,249.7347,8.582260263,9.532
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,249.7121,8.581483361,9.541
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,249.68953,8.580707923,9.55
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,249.66701,8.579933945,9.559
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,249.64453,8.579161424,9.568
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,249.62209,8.578390354,9.577
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,249.5997,8.577620732,9.586
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,249.57735,8.576852554,9.595
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,249.55503,8.576085815,9.604
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,249.53276,8.575320513,9.613
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,249.51054,8.574556641,9.622
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,249.48835,8.573794198,9.631
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,249.46621,8.573033178,9.64
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,249.4441,8.572273578,9.649
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,249.42204,8.571515394,9.658
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,249.40002,8.570758621,9.667
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,249.37804,8.570003256,9.676
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,249.3561,8.569249295,9.685
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,249.3342,8.568496734,9.694
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,249.31234,8.567745569,9.703
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,249.29052,8.566995797,9.712
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,249.26875,8.566247412,9.721
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,249.24701,8.565500412,9.73
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,249.22531,8.564754793,9.739
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,249.20366,8.564010551,9.748
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,249.18204,8.563267681,9.757
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,249.16046,8.562526181,9.766
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,249.13893,8.561786046,9.775
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,249.11743,8.561047273,9.784
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,249.09597,8.560309857,9.793
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,249.07455,8.559573796,9.802
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,249.05317,8.558839086,9.811
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,249.03183,8.558105722,9.82
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,249.01053,8.557373701,9.829
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,248.98927,8.556643019,9.838
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,248.96805,8.555913673,9.847
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,248.94686,8.555185659,9.856
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,248.92572,8.554458973,9.865
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,248.90461,8.553733612,9.874
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,248.88354,8.553009573,9.883
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,248.86251,8.55228685,9.892
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,248.84152,8.551565442,9.901
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,248.82056,8.550845344,9.91
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,248.79965,8.550126553,9.919
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,248.77877,8.549409065,9.928
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,248.75793,8.548692876,9.937
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,248.73713,8.547977984,9.946
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,248.71636,8.547264384,9.955
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,248.69563,8.546552074,9.964
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,248.67494,8.545841049,9.973
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,248.65429,8.545131306,9.982
1,m290,12709,29.09894317,1,9,4.33345,988697.6687,248.63367,8.544422842,9.991
1,m290,12709,29.09894317,1,10,4.33345,988697.6687,248.6131,8.543715653,10
1,m290,12709,29.09894317,1,10,4.33345,988697.6687,248.6131,8.543715653,10
1,m290,12709,29.09894317,2,11,4.33345,988697.6687,245.4084,8.433584726,19.99
1,m290,12709,29.09894317,3,11,4.33345,988697.6687,244.41066,8.39929662,29.98
1,m290,12709,29.09894317,4,11,4.33345,988697.6687,243.91166,8.382148278,39.97
1,m290,12709,29.09894317,5,11,4.33345,988697.6687,243.61222,8.3718579,49.96
1,m290,12709,29.09894317,6,11,4.33345,988697.6687,243.41257,8.364997076,59.95
1,m290,12709,29.09894317,7,11,4.33345,988697.6687,243.26996,8.360096207,69.94
1,m290,12709,29.09894317,8,11,4.33345,988697.6687,243.163,8.356420402,79.93
1,m290,12709,29.09894317,9,11,4.33345,988697.6687,243.07981,8.353561352,89.92
1,m290,12709,29.09894317,10,11,4.33345,988697.6687,243.01325,8.351274054,99.91
1,m290,12709,29.09894317,10,11,4.33345,988697.6687,241.63973,8.304072468,109.9
1,m290,12709,29.09894317,11,11,4.33345,988697.6687,241.70426,8.306290084,119.89
1,m290,12709,29.09894317,12,11,4.33345,988697.6687,241.75887,8.308166555,129.88
1,m290,12709,29.09894317,13,11,4.33345,988697.6687,241.80567,8.309774978,139.87
1,m290,12709,29.09894317,14,11,4.33345,988697.6687,241.84623,8.311168959,149.86
1,m290,12709,29.09894317,15,11,4.33345,988697.6687,241.88173,8.312388703,159.85
1,m290,12709,29.09894317,16,11,4.33345,988697.6687,241.91304,8.313464957,169.84
1,m290,12709,29.09894317,17,11,4.33345,988697.6687,241.94088,8.314421633,179.83
1,m290,12709,29.09894317,18,11,4.33345,988697.6687,241.96579,8.315277612,189.82
1,m290,12709,29.09894317,19,11,4.33345,988697.6687,241.98821,8.316047997,199.81
1,m290,12709,29.09894317,20,11,4.33345,988697.6687,242.00849,8.316745016,209.8
1,m290,12709,29.09894317,20,11,4.33345,988697.6687,241.36737,8.294712579,219.79
1,m290,12709,29.09894317,21,11,4.33345,988697.6687,241.41288,8.296276576,229.78
1,m290,12709,29.09894317,22,11,4.33345,988697.6687,241.4546,8.297710246,239.77
1,m290,12709,29.09894317,23,11,4.33345,988697.6687,241.49298,8.299029227,249.76
1,m290,12709,29.09894317,24,11,4.33345,988697.6687,241.52841,8.300246752,259.75
1,m290,12709,29.09894317,25,11,4.33345,988697.6687,241.56121,8.301374093,269.74
1,m290,12709,29.09894317,26,11,4.33345,988697.6687,241.59167,8.302420912,279.73
1,m290,12709,29.09894317,27,11,4.33345,988697.6687,241.62003,8.30339554,289.72
1,m290,12709,29.09894317,28,11,4.33345,988697.6687,241.6465,8.304305194,299.71
1,m290,12709,29.09894317,29,11,4.33345,988697.6687,241.67127,8.305156163,309.7
1,m290,12709,29.09894317,30,11,4.33345,988697.6687,241.69448,8.305953949,319.69
1,m290,12709,29.09894317,30,11,4.33345,988697.6687,241.27658,8.291592427,329.68
1,m290,12709,29.09894317,31,11,4.33345,988697.6687,241.31003,8.292742206,339.67
1,m290,12709,29.09894317,32,11,4.33345,988697.6687,241.34158,8.293826286,349.66
1,m290,12709,29.09894317,33,11,4.33345,988697.6687,241.37137,8.294850141,359.65
1,m290,12709,29.09894317,34,11,4.33345,988697.6687,241.39956,8.295818654,369.64
1,m290,12709,29.09894317,35,11,4.33345,988697.6687,241.42625,8.296736194,379.63
1,m290,12709,29.09894317,36,11,4.33345,988697.6687,241.45159,8.297606682,389.62
1,m290,12709,29.09894317,37,11,4.33345,988697.6687,241.47565,8.298433646,399.61
1,m290,12709,29.09894317,38,11,4.33345,988697.6687,241.49854,8.299220272,409.6
1,m290,12709,29.09894317,39,11,4.33345,988697.6687,241.52034,8.29996944,419.59
1,m290,12709,29.09894317,40,11,4.33345,988697.6687,241.54113,8.300683764,429.58
1,m290,12709,29.09894317,40,11,4.33345,988697.6687,241.23118,8.290032315,439.57
1,m290,12709,29.09894317,41,11,4.33345,988697.6687,241.25747,8.290935712,449.56
1,m290,12709,29.09894317,42,11,4.33345,988697.6687,241.28261,8.291799832,459.55
1,m290,12709,29.09894317,43,11,4.33345,988697.6687,241.30669,8.292627182,469.54
1,m290,12709,29.09894317,44,11,4.33345,988697.6687,241.32976,8.293420059,479.53
1,m290,12709,29.09894317,45,11,4.33345,988697.6687,241.35189,8.294180575,489.52
1,m290,12709,29.09894317,46,11,4.33345,988697.6687,241.37313,8.29491067,499.51
1,m290,12709,29.09894317,47,11,4.33345,988697.6687,241.39355,8.295612135,509.5
1,m290,12709,29.09894317,48,11,4.33345,988697.6687,241.41317,8.296286621,519.49
1,m290,12709,29.09894317,49,11,4.33345,988697.6687,241.43206,8.296935656,529.48
1,m290,12709,29.09894317,50,11,4.33345,988697.6687,241.45025,8.297560652,539.47
1,m290,12709,29.09894317,50,11,4.33345,988697.6687,241.20394,8.289096237,549.46
1,m290,12709,29.09894317,51,11,4.33345,988697.6687,241.22555,8.2898389,559.45
1,m290,12709,29.09894317,52,11,4.33345,988697.6687,241.2464,8.290555504,569.44
1,m290,12709,29.09894317,53,11,4.33345,988697.6687,241.26654,8.291247399,579.43
1,m290,12709,29.09894317,54,11,4.33345,988697.6687,241.28599,8.29191584,589.42
1,m290,12709,29.09894317,55,11,4.33345,988697.6687,241.30479,8.292562,599.41
1,m290,12709,29.09894317,56,11,4.33345,988697.6687,241.32298,8.293186975,609.4
1,m290,12709,29.09894317,57,11,4.33345,988697.6687,241.34058,8.293791789,619.39
1,m290,12709,29.09894317,58,11,4.33345,988697.6687,241.35762,8.294377404,629.38
1,m290,12709,29.09894317,59,11,4.33345,988697.6687,241.37412,8.294944718,639.37
1,m290,12709,29.09894317,60,11,4.33345,988697.6687,241.39013,8.295494577,649.36
1,m290,12709,29.09894317,60,11,4.33345,988697.6687,241.18578,8.28847218,659.35
1,m290,12709,29.09894317,61,11,4.33345,988697.6687,241.20411,8.289102229,669.34
1,m290,12709,29.09894317,62,11,4.33345,988697.6687,241.22191,8.289713747,679.33
1,m290,12709,29.09894317,63,11,4.33345,988697.6687,241.23919,8.290307541,689.32
1,m290,12709,29.09894317,64,11,4.33345,988697.6687,241.25597,8.290884369,699.31
1,m290,12709,29.09894317,65,11,4.33345,988697.6687,241.27229,8.291444948,709.3
1,m290,12709,29.09894317,66,11,4.33345,988697.6687,241.28814,8.291989957,719.29
1,m290,12709,29.09894317,67,11,4.33345,988697.6687,241.30357,8.292520033,729.28
1,m290,12709,29.09894317,68,11,4.33345,988697.6687,241.31858,8.293035784,739.27
1,m290,12709,29.09894317,69,11,4.33345,988697.6687,241.33318,8.293537781,749.26
1,m290,12709,29.09894317,70,11,4.33345,988697.6687,241.34741,8.294026568,759.25
1,m290,12709,29.09894317,70,11,4.33345,988697.6687,241.17281,8.288026423,769.24
1,m290,12709,29.09894317,71,11,4.33345,988697.6687,241.18872,8.288573334,779.23
1,m290,12709,29.09894317,72,11,4.33345,988697.6687,241.20424,8.289106401,789.22
1,m290,12709,29.09894317,73,11,4.33345,988697.6687,241.21936,8.28962614,799.21
1,m290,12709,29.09894317,74,11,4.33345,988697.6687,241.23411,8.290133047,809.2
1,m290,12709,29.09894317,75,11,4.33345,988697.6687,241.2485,8.29062759,819.19
1,m290,12709,29.09894317,76,11,4.33345,988697.6687,241.26254,8.291110217,829.18
1,m290,12709,29.09894317,77,11,4.33345,988697.6687,241.27625,8.291581352,839.17
1,m290,12709,29.09894317,78,11,4.33345,988697.6687,241.28964,8.292041403,849.16
1,m290,12709,29.09894317,79,11,4.33345,988697.6687,241.30272,8.292490754,859.15
1,m290,12709,29.09894317,80,11,4.33345,988697.6687,241.31549,8.292929776,869.14
1,m290,12709,29.09894317,80,11,4.33345,988697.6687,241.16308,8.287692104,879.13
1,m290,12709,29.09894317,81,11,4.33345,988697.6687,241.17714,8.288175177,889.12
1,m290,12709,29.09894317,82,11,4.33345,988697.6687,241.19088,8.288647515,899.11
1,m290,12709,29.09894317,83,11,4.33345,988697.6687,241.20433,8.289109472,909.1
1,m290,12709,29.09894317,84,11,4.33345,988697.6687,241.21748,8.289561387,919.09
1,m290,12709,29.09894317,85,11,4.33345,988697.6687,241.23034,8.290003583,929.08
1,m290,12709,29.09894317,86,11,4.33345,988697.6687,241.24294,8.290436371,939.07
1,m290,12709,29.09894317,87,11,4.33345,988697.6687,241.25527,8.290860048,949.06
1,m290,12709,29.09894317,88,11,4.33345,988697.6687,241.26734,8.291274898,959.05
1,m290,12709,29.09894317,89,11,4.33345,988697.6687,241.27916,8.291681195,969.04
1,m290,12709,29.09894317,90,11,4.33345,988697.6687,241.29074,8.2920792,979.03
1,m290,12709,29.09894317,90,11,4.33345,988697.6687,241.15552,8.287432077,989.02
1,m290,12709,29.09894317,91,11,4.33345,988697.6687,241.1681,8.287864612,999.01
1,m290,12709,29.09894317,92,11,4.33345,988697.6687,241.18044,8.288288583,1009
1,m290,12709,29.09894317,93,11,4.33345,988697.6687,241.19253,8.288704241,1018.99
1,m290,12709,29.09894317,94,11,4.33345,988697.6687,241.20439,8.289111828,1028.98
1,m290,12709,29.09894317,95,11,4.33345,988697.6687,241.21603,8.289511576,1038.97
1,m290,12709,29.09894317,96,11,4.33345,988697.6687,241.22744,8.289903711,1048.96
1,m290,12709,29.09894317,97,11,4.33345,988697.6687,241.23863,8.290288447,1058.95
1,m290,12709,29.09894317,98,11,4.33345,988697.6687,241.24962,8.290665991,1068.94
1,m290,12709,29.09894317,99,11,4.33345,988697.6687,241.2604,8.291036544,1078.93
1,m290,12709,29.09894317,99,11,4.33345,988697.6687,241.13786,8.286825324,1088.92
1,m290,12709,29.09894317,100,11,4.33345,988697.6687,241.14946,8.287224055,1098.91
1,m290,12709,29.09894317,101,11,4.33345,988697.6687,241.16086,8.287615601,1108.9
1,m290,12709,29.09894317,102,11,4.33345,988697.6687,241.17205,8.288000156,1118.89
1,m290,12709,29.09894317,103,11,4.33345,988697.6687,241.18304,8.288377904,1128.88
1,m290,12709,29.09894317,104,11,4.33345,988697.6687,241.19384,8.288749025,1138.87
1,m290,12709,29.09894317,105,11,4.33345,988697.6687,241.20445,8.289113692,1148.86
1,m290,12709,29.09894317,106,11,4.33345,988697.6687,241.21488,8.289472072,1158.85
1,m290,12709,29.09894317,107,11,4.33345,988697.6687,241.22513,8.289824325,1168.84
1,m290,12709,29.09894317,108,11,4.33345,988697.6687,241.2352,8.290170608,1178.83
1,m290,12709,29.09894317,109,11,4.33345,988697.6687,241.24511,8.290511072,1188.82
1,m290,12709,29.09894317,109,11,4.33345,988697.6687,241.13393,8.286690256,1198.81
1,m290,12709,29.09894317,110,11,4.33345,988697.6687,241.14451,8.287053855,1208.8
1,m290,12709,29.09894317,111,11,4.33345,988697.6687,241.15492,8.287411493,1218.79
1,m290,12709,29.09894317,112,11,4.33345,988697.6687,241.16515,8.287763316,1228.78
1,m290,12709,29.09894317,113,11,4.33345,988697.6687,241.17523,8.288109465,1238.77
1,m290,12709,29.09894317,114,11,4.33345,988697.6687,241.18514,8.288450075,1248.76
1,m290,12709,29.09894317,115,11,4.33345,988697.6687,241.19489,8.288785279,1258.75
1,m290,12709,29.09894317,116,11,4.33345,988697.6687,241.20449,8.289115204,1268.74
1,m290,12709,29.09894317,117,11,4.33345,988697.6687,241.21394,8.289439974,1278.73
1,m290,12709,29.09894317,118,11,4.33345,988697.6687,241.22325,8.289759709,1288.72
1,m290,12709,29.09894317,119,11,4.33345,988697.6687,241.23241,8.290074524,1298.71
1,m290,12709,29.09894317,119,11,4.33345,988697.6687,241.13066,8.286577871,1308.7
1,m290,12709,29.09894317,120,11,4.33345,988697.6687,241.14038,8.286912021,1318.69
1,m290,12709,29.09894317,121,11,4.33345,988697.6687,241.14996,8.287241147,1328.68
1,m290,12709,29.09894317,122,11,4.33345,988697.6687,241.15939,8.287565361,1338.67
1,m290,12709,29.09894317,123,11,4.33345,988697.6687,241.16869,8.287884771,1348.66
1,m290,12709,29.09894317,124,11,4.33345,988697.6687,241.17785,8.288199484,1358.65
1,m290,12709,29.09894317,125,11,4.33345,988697.6687,241.18687,8.288509603,1368.64
1,m290,12709,29.09894317,126,11,4.33345,988697.6687,241.19576,8.288815228,1378.63
1,m290,12709,29.09894317,127,11,4.33345,988697.6687,241.20453,8.289116455,1388.62
1,m290,12709,29.09894317,128,11,4.33345,988697.6687,241.21317,8.289413378,1398.61
1,m290,12709,29.09894317,129,11,4.33345,988697.6687,241.22169,8.289706091,1408.6
1,m290,12709,29.09894317,129,11,4.33345,988697.6687,241.12789,8.286482897,1418.59
1,m290,12709,29.09894317,130,11,4.33345,988697.6687,241.13689,8.286792008,1428.58
1,m290,12709,29.09894317,131,11,4.33345,988697.6687,241.14576,8.287096826,1438.57
1,m290,12709,29.09894317,132,11,4.33345,988697.6687,241.15451,8.287397439,1448.56
1,m290,12709,29.09894317,133,11,4.33345,988697.6687,241.16313,8.287693935,1458.55
1,m290,12709,29.09894317,134,11,4.33345,988697.6687,241.17165,8.287986397,1468.54
1,m290,12709,29.09894317,135,11,4.33345,988697.6687,241.18004,8.288274906,1478.53
1,m290,12709,29.09894317,136,11,4.33345,988697.6687,241.18832,8.288559543,1488.52
1,m290,12709,29.09894317,137,11,4.33345,988697.6687,241.1965,8.288840385,1498.51
1,m290,12709,29.09894317,138,11,4.33345,988697.6687,241.20456,8.289117507,1508.5
1,m290,12709,29.09894317,139,11,4.33345,988697.6687,241.21252,8.289390982,1518.49
1,m290,12709,29.09894317,139,11,4.33345,988697.6687,241.12553,8.286401579,1528.48
1,m290,12709,29.09894317,140,11,4.33345,988697.6687,241.1339,8.286689139,1538.47
1,m290,12709,29.09894317,141,11,4.33345,988697.6687,241.14216,8.286972989,1548.46
1,m290,12709,29.09894317,142,11,4.33345,988697.6687,241.15031,8.287253199,1558.45
1,m290,12709,29.09894317,143,11,4.33345,988697.6687,241.15836,8.28752984,1568.44
1,m290,12709,29.09894317,144,11,4.33345,988697.6687,241.16631,8.287802979,1578.43
1,m290,12709,29.09894317,145,11,4.33345,988697.6687,241.17416,8.288072682,1588.42
1,m290,12709,29.09894317,146,11,4.33345,988697.6687,241.18191,8.288339015,1598.41
1,m290,12709,29.09894317,147,11,4.33345,988697.6687,241.18956,8.288602038,1608.4
1,m290,12709,29.09894317,148,11,4.33345,988697.6687,241.19712,8.288861815,1618.39
1,m290,12709,29.09894317,149,11,4.33345,988697.6687,241.20459,8.289118404,1628.38
1,m290,12709,29.09894317,149,11,4.33345,988697.6687,241.12348,8.28633117,1638.37
1,m290,12709,29.09894317,150,11,4.33345,988697.6687,241.1313,8.286599987,1648.36
1,m290,12709,29.09894317,151,11,4.33345,988697.6687,241.13903,8.286865564,1658.35
1,m290,12709,29.09894317,152,11,4.33345,988697.6687,241.14667,8.287127961,1668.34
1,m290,12709,29.09894317,153,11,4.33345,988697.6687,241.15421,8.287387234,1678.33
1,m290,12709,29.09894317,154,11,4.33345,988697.6687,241.16167,8.287643438,1688.32
1,m290,12709,29.09894317,155,11,4.33345,988697.6687,241.16903,8.287896629,1698.31
1,m290,12709,29.09894317,156,11,4.33345,988697.6687,241.17631,8.288146858,1708.3
1,m290,12709,29.09894317,157,11,4.33345,988697.6687,241.18351,8.288394178,1718.29
1,m290,12709,29.09894317,158,11,4.33345,988697.6687,241.19062,8.288638638,1728.28
1,m290,12709,29.09894317,159,11,4.33345,988697.6687,241.19766,8.288880289,1738.27
1,m290,12709,29.09894317,159,11,4.33345,988697.6687,241.12169,8.286269613,1748.26
1,m290,12709,29.09894317,160,11,4.33345,988697.6687,241.12903,8.286521978,1758.25
1,m290,12709,29.09894317,161,11,4.33345,988697.6687,241.13629,8.286771491,1768.24
1,m290,12709,29.09894317,162,11,4.33345,988697.6687,241.14347,8.287018201,1778.23
1,m290,12709,29.09894317,163,11,4.33345,988697.6687,241.15057,8.287262154,1788.22
1,m290,12709,29.09894317,164,11,4.33345,988697.6687,241.15759,8.287503397,1798.21
1,m290,12709,29.09894317,165,11,4.33345,988697.6687,241.16453,8.287741974,1808.2
1,m290,12709,29.09894317,166,11,4.33345,988697.6687,241.1714,8.287977929,1818.19
1,m290,12709,29.09894317,167,11,4.33345,988697.6687,241.17819,8.288211306,1828.18
1,m290,12709,29.09894317,168,11,4.33345,988697.6687,241.18491,8.288442146,1838.17
1,m290,12709,29.09894317,169,11,4.33345,988697.6687,241.19155,8.28867049,1848.16
1,m290,12709,29.09894317,169,11,4.33345,988697.6687,241.12011,8.286215336,1858.15
1,m290,12709,29.09894317,170,11,4.33345,988697.6687,241.12703,8.286453146,1868.14
1,m290,12709,29.09894317,171,11,4.33345,988697.6687,241.13388,8.286688427,1878.13
1,m290,12709,29.09894317,172,11,4.33345,988697.6687,241.14065,8.286921217,1888.12
1,m290,12709,29.09894317,173,11,4.33345,988697.6687,241.14735,8.287151558,1898.11
1,m290,12709,29.09894317,174,11,4.33345,988697.6687,241.15398,8.287379486,1908.1
1,m290,12709,29.09894317,175,11,4.33345,988697.6687,241.16055,8.28760504,1918.09
1,m290,12709,29.09894317,176,11,4.33345,988697.6687,241.16704,8.287828257,1928.08
1,m290,12709,29.09894317,177,11,4.33345,988697.6687,241.17347,8.288049172,1938.07
1,m290,12709,29.09894317,178,11,4.33345,988697.6687,241.17983,8.288267822,1948.06
1,m290,12709,29.09894317,179,11,4.33345,988697.6687,241.18613,8.28848424,1958.05
1,m290,12709,29.09894317,179,11,4.33345,988697.6687,241.11871,8.286167121,1968.04
1,m290,12709,29.09894317,180,11,4.33345,988697.6687,241.12525,8.286391963,1978.03
1,m290,12709,29.09894317,181,11,4.33345,988697.6687,241.13173,8.286614545,1988.02
1,m290,12709,29.09894317,182,11,4.33345,988697.6687,241.13814,8.286834902,1998.01
1,m290,12709,29.09894317,183,11,4.33345,988697.6687,241.14449,8.287053066,2008
1,m290,12709,29.09894317,184,11,4.33345,988697.6687,241.15077,8.28726907,2017.99
1,m290,12709,29.09894317,185,11,4.33345,988697.6687,241.157,8.287482946,2027.98
1,m290,12709,29.09894317,186,11,4.33345,988697.6687,241.16316,8.287694725,2037.97
1,m290,12709,29.09894317,187,11,4.33345,988697.6687,241.16926,8.287904438,2047.96
1,m290,12709,29.09894317,188,11,4.33345,988697.6687,241.1753,8.288112115,2057.95
1,m290,12709,29.09894317,188,11,4.33345,988697.6687,241.11119,8.28590873,2067.94
1,m290,12709,29.09894317,189,11,4.33345,988697.6687,241.11745,8.286124005,2077.93
1,m290,12709,29.09894317,190,11,4.33345,988697.6687,241.12366,8.28633722,2087.92
1,m290,12709,29.09894317,191,11,4.33345,988697.6687,241.1298,8.286548404,2097.91
1,m290,12709,29.09894317,192,11,4.33345,988697.6687,241.13589,8.286757586,2107.9
1,m290,12709,29.09894317,193,11,4.33345,988697.6687,241.14192,8.286964795,2117.89
1,m290,12709,29.09894317,194,11,4.33345,988697.6687,241.14789,8.287170058,2127.88
1,m290,12709,29.09894317,195,11,4.33345,988697.6687,241.15381,8.287373403,2137.87
1,m290,12709,29.09894317,196,11,4.33345,988697.6687,241.15967,8.287574857,2147.86
1,m290,12709,29.09894317,197,11,4.33345,988697.6687,241.16548,8.287774445,2157.85
1,m290,12709,29.09894317,198,11,4.33345,988697.6687,241.17123,8.287972194,2167.84
1,m290,12709,29.09894317,198,11,4.33345,988697.6687,241.11037,8.28588063,2177.83
1,m290,12709,29.09894317,199,11,4.33345,988697.6687,241.11632,8.286085221,2187.82
1,m290,12709,29.09894317,200,11,4.33345,988697.6687,241.12222,8.286287951,2197.81
1,m290,12709,29.09894317,201,11,4.33345,988697.6687,241.12807,8.286488847,2207.8
1,m290,12709,29.09894317,202,11,4.33345,988697.6687,241.13386,8.286687932,2217.79
1,m290,12709,29.09894317,203,11,4.33345,988697.6687,241.1396,8.286885233,2227.78
1,m290,12709,29.09894317,204,11,4.33345,988697.6687,241.14529,8.287080771,2237.77
1,m290,12709,29.09894317,205,11,4.33345,988697.6687,241.15093,8.287274572,2247.76
1,m290,12709,29.09894317,206,11,4.33345,988697.6687,241.15652,8.287466657,2257.75
1,m290,12709,29.09894317,207,11,4.33345,988697.6687,241.16206,8.28765705,2267.74
1,m290,12709,29.09894317,208,11,4.33345,988697.6687,241.16755,8.287845773,2277.73
1,m290,12709,29.09894317,208,11,4.33345,988697.6687,241.10963,8.28585523,2287.72
1,m290,12709,29.09894317,209,11,4.33345,988697.6687,241.1153,8.286050146,2297.71
1,m290,12709,29.09894317,210,11,4.33345,988697.6687,241.12093,8.286243374,2307.7
1,m290,12709,29.09894317,211,11,4.33345,988697.6687,241.1265,8.286434937,2317.69
1,m290,12709,29.09894317,212,11,4.33345,988697.6687,241.13203,8.286624855,2327.68
1,m290,12709,29.09894317,213,11,4.33345,988697.6687,241.1375,8.28681315,2337.67
1,m290,12709,29.09894317,214,11,4.33345,988697.6687,241.14294,8.286999843,2347.66
1,m290,12709,29.09894317,215,11,4.33345,988697.6687,241.14832,8.287184953,2357.65
1,m290,12709,29.09894317,216,11,4.33345,988697.6687,241.15367,8.287368502,2367.64
1,m290,12709,29.09894317,217,11,4.33345,988697.6687,241.15896,8.287550507,2377.63
1,m290,12709,29.09894317,218,11,4.33345,988697.6687,241.16421,8.28773099,2387.62
1,m290,12709,29.09894317,218,11,4.33345,988697.6687,241.10896,8.285832158,2397.61
1,m290,12709,29.09894317,219,11,4.33345,988697.6687,241.11437,8.286018273,2407.6
1,m290,12709,29.09894317,220,11,4.33345,988697.6687,241.11975,8.28620285,2417.59
1,m290,12709,29.09894317,221,11,4.33345,988697.6687,241.12507,8.286385908,2427.58
1,m290,12709,29.09894317,222,11,4.33345,988697.6687,241.13036,8.286567465,2437.57
1,m290,12709,29.09894317,223,11,4.33345,988697.6687,241.1356,8.286747541,2447.56
1,m290,12709,29.09894317,224,11,4.33345,988697.6687,241.14079,8.286926152,2457.55
1,m290,12709,29.09894317,225,11,4.33345,988697.6687,241.14595,8.287103317,2467.54
1,m290,12709,29.09894317,226,11,4.33345,988697.6687,241.15106,8.287279053,2477.53
1,m290,12709,29.09894317,227,11,4.33345,988697.6687,241.15613,8.287453378,2487.52
1,m290,12709,29.09894317,228,11,4.33345,988697.6687,241.16117,8.287626308,2497.51
1,m290,12709,29.09894317,228,11,4.33345,988697.6687,241.10835,8.285811108,2507.5
1,m290,12709,29.09894317,229,11,4.33345,988697.6687,241.11353,8.285989183,2517.49
1,m290,12709,29.09894317,230,11,4.33345,988697.6687,241.11867,8.28616585,2527.48
1,m290,12709,29.09894317,231,11,4.33345,988697.6687,241.12377,8.286341126,2537.47
1,m290,12709,29.09894317,232,11,4.33345,988697.6687,241.12883,8.286515027,2547.46
1,m290,12709,29.09894317,233,11,4.33345,988697.6687,241.13385,8.286687569,2557.45
1,m290,12709,29.09894317,234,11,4.33345,988697.6687,241.13883,8.286858769,2567.44
